@relation experiment_01-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.RemoveWithValues-S1.0-C49-Lfirst-last

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {0,1,2,3,4,5,6,7,8,9}
@attribute id numeric
@attribute feedrate numeric
@attribute clampPressure numeric
@attribute toolCondition numeric

@data
0.321429,0.312236,0.493566,0.315789,0.309,0.49905,0.563168,0.193953,0.7,0.07812,0.118737,0.045561,0.425481,0.463235,0.045561,0.423786,0.500615,0.505641,0.068323,0.6,0.07857,0.108136,0.002186,0.503174,0.502964,0.002186,0.5,0.5,0,0,0,0,0.43,0.990718,0.468767,0.43,1,0,0.326575,0.309494,0.825,0.923077,0.337366,0,0.25,0.755556,0,7,1,0,0,1
0.142857,0.915612,0.470588,0.140351,0.924286,0.5,0.654653,0.455189,0.5,0.867336,0.503546,0.017523,0.123798,0.449449,0.016355,0.121359,0.5,0.310256,0.300048,0.5,0.467178,0.240068,0.297268,0.502686,0.495553,0.297268,0.5,0.5,0,0,0,0,0.401395,0.992575,0.503333,0.401395,1,0,0.291576,0.251582,0.75,0.915385,0.274425,0,0.25,0.014815,1,7,1,0,0,1
0.178571,0.28481,0.463676,0.175439,0.285714,0.5,0.478614,0.018524,0.7,0.014176,0.112263,0.007009,0.395733,0.481618,0.007009,0.393204,0.5,0.470684,0.0129,0.7,0.010931,0.103973,0.296175,0.396484,0.051383,0.295082,0.32,0,0,0,0,0,0.402558,0.990718,0.457,0.402558,1,0,0.357953,0.315506,0.725,0.915385,0.340863,0,0.25,0.385185,1,7,1,0,0,1
0.178571,0.286217,0.461397,0.175439,0.285714,0.5,0.491485,0.054481,0.8,0.036597,0.112331,0.007009,0.393329,0.451728,0.007009,0.393204,0.5,0.473487,0.039895,0.7,0.033755,0.103994,0.250273,0.014648,0.495553,0.245902,0,0.5,0,0,0,0,0.403721,0.992575,0.546333,0.403953,1,0,0.309679,0.275633,0.75,0.9,0.298902,0,0.25,0.4,1,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.491089,0.026423,0.7,0.027045,0.112377,0.007009,0.39393,0.460938,0.007009,0.393204,0.5,0.487145,0.018395,0.7,0.015256,0.103973,0.195628,0.014648,0.498024,0.191257,0,0.5,0,0,0,0,0.405116,0.990718,0.481667,0.405116,1,0,0.314506,0.232911,0.8,0.930769,0.249948,0,0.25,0.4,1,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.5,0.048488,0.8,0.041372,0.112331,0.007009,0.39393,0.460938,0.007009,0.393204,0.5,0.476219,0.015767,0.7,0.023594,0.103973,0.140984,0.121094,0.890909,0.138798,0.18,1,0,0,0,0,0.406279,0.990718,0.515633,0.406279,1,0,0.33985,0.344937,0.725,0.9,0.372334,0,0.25,0.4,1,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.486931,0.028058,0.7,0.024524,0.112286,0.007009,0.393329,0.451728,0.007009,0.393204,0.5,0.484427,0.009795,0.7,0.02177,0.103973,0.13224,0.47334,0.485652,0.131148,0.47,0.5,0,0,0,0,0.407442,0.992575,0.605667,0.407442,1,0,0.29399,0.263291,0.75,0.892308,0.284915,0,0.25,0.4,0,7,1,0,0,1
0.178571,0.285865,0.454485,0.175439,0.285714,0.5,0.49505,0.026423,0.7,0.013778,0.112217,0.007009,0.39363,0.456324,0.007009,0.393204,0.5,0.473526,0.019111,0.7,0.037143,0.103973,0.128962,0.475098,0.498024,0.127869,0.47,0.5,0,0,0,0,0.408837,0.990718,0.333667,0.408837,1,0,0.300024,0.254114,0.8,0.930769,0.276173,0,0.25,0.4,0,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.489307,0.019341,0.7,0.032882,0.112423,0.007009,0.39363,0.456324,0.007009,0.393204,0.5,0.49265,0.029861,0.7,0.008678,0.103973,0.125683,0.473633,0.502964,0.12459,0.47,0.5,0,0,0,0,0.41,0.992575,0.63,0.41,1,0,0.328989,0.306962,0.7,0.9,0.332121,0,0.25,0.4,0,7,1,0,0,1
0.178571,0.285865,0.459081,0.175439,0.285714,0.5,0.474238,0.046854,0.7,0.033413,0.112286,0.007009,0.39363,0.454044,0.007009,0.393204,0.5,0.462581,0.016961,0.7,0.04079,0.103973,0.122404,0.472168,0.505455,0.121311,0.47,0.5,0,0,0,0,0.411163,0.990718,0.439,0.411395,1,0,0.385711,0.292405,0.775,0.907692,0.314637,0,0.25,0.4,0,7,1,0,0,1
0.178571,0.285865,0.459081,0.175439,0.285714,0.5,0.491287,0.019341,0.7,0.029035,0.112377,0.007009,0.394231,0.463235,0.007009,0.393204,0.5,0.473513,0.013617,0.7,0.03102,0.103973,0.119126,0.471484,0.495553,0.118033,0.47,0.5,0,0,0,0,0.412558,0.988862,0.296333,0.412558,1,0,0.344678,0.300633,0.775,0.915385,0.325128,0,0.25,0.4,0,7,1,0,0,1
0,0.288326,0.486691,0,0.285714,0.5,0.397228,0.12912,0.7,0.061537,0.112766,0.063084,0.394231,0.463235,0.063084,0.393204,0.5,0.493675,0.047301,0.7,0.027372,0.104079,0.286339,0.517578,0.624111,0.286339,0.5,0.5,0,0,0,0,0.24186,0.992575,0.4673,0.24186,1,0,0.256577,0.275633,0.75,0.907692,0.297154,0,0.25,0.014815,1,7,1,0,0,1
0.035714,0.909986,0.769118,0.035088,0.924286,0.5,0.829703,0.7848,0.3,0.899176,0.768932,0.056075,0.132212,0.380515,0.053738,0.121359,0.5,0.206838,0.574773,0.5,0.494536,0.355452,0.286339,0.503174,0.500494,0.286339,0.5,0.5,0,0,0,0,0.244186,0.990718,0.544,0.244186,1,0,0.342264,0.285127,0.7,0.884615,0.307644,0,0.25,0.681481,1,7,1,0,0,1
0.107143,0.915612,0.465993,0.122807,0.924286,0.5,0.667327,0.471534,0.4,0.856723,0.519561,0.029206,0.126202,0.454044,0.026869,0.121359,0.5,0.351282,0.381271,0.5,0.471086,0.275148,0.286339,0.502686,0.493083,0.286339,0.5,0.5,0,0,0,0,0.244186,0.988862,0.399667,0.244186,1,0,0.390538,0.315506,0.725,0.923077,0.340863,0,0.25,0.696296,1,7,1,0,0,1
0.178571,0.448664,0.135294,0.175439,0.349429,0.053,0.37703,0.147099,0.8,0.092448,0.080531,0.007009,0.325962,0.679044,0.007009,0.366141,0.7235,0.471556,0.039417,0.7,0.100586,0.105938,0.286339,0.502686,0.495553,0.286339,0.5,0.5,0,0,0,0,0.246512,0.992575,0.544667,0.246512,1,0,0.263818,0.272785,0.75,0.923077,0.297154,0,0.25,0.696296,1,7,1,0,0,1
0.178571,0.286568,0.46829,0.175439,0.285714,0.5,0.474574,0.019613,0.7,0.021208,0.112263,0.007009,0.39393,0.45864,0.007009,0.393204,0.5,0.48988,0.014811,0.7,0.02151,0.103931,0.259016,0.016602,0.527668,0.254645,0,0.5,0,0,0,0,0.246512,0.988862,0.373667,0.248837,1,0,0.419503,0.295886,0.775,0.9,0.314637,0,0.25,0.696296,1,7,1,0,0,1
0.178571,0.286217,0.461397,0.175439,0.285714,0.5,0.488515,0.026968,0.7,0.014972,0.112377,0.007009,0.39393,0.460938,0.007009,0.393204,0.5,0.478974,0.014333,0.7,0.034537,0.103994,0.204372,0.014648,0.483202,0.2,0,0.5,0,0,0,0,0.248837,0.992575,0.516867,0.248837,1,0,0.306058,0.302215,0.725,0.9,0.328624,0,0.25,0.696296,1,7,1,0,0,1
0.178571,0.285865,0.459081,0.175439,0.285714,0.5,0.50198,0.047399,0.8,0.034076,0.112331,0.007009,0.39393,0.460938,0.007009,0.393204,0.5,0.473515,0.0129,0.7,0.036361,0.103994,0.149727,0.013672,0.495553,0.145355,0,0.5,0,0,0,0,0.251163,0.994431,0.792333,0.251163,1,0,0.243302,0.234177,0.725,0.892308,0.248199,0,0.25,0.696296,1,7,1,0,0,1
0.178571,0.285513,0.454485,0.175439,0.285714,0.5,0.491287,0.030237,0.8,0.020942,0.112102,0.007009,0.393329,0.451728,0.007009,0.393204,0.5,0.49265,0.020784,0.7,0.019425,0.103973,0.122404,0.505127,0.507905,0.122404,0.47,0.3595,0,0,0,0,0.251163,0.988862,0.345667,0.251163,1,0,0.431571,0.309494,0.775,0.915385,0.328624,0,0.25,0.696296,0,7,1,0,0,1
0.178571,0.286217,0.461397,0.175439,0.285714,0.5,0.486535,0.032689,0.8,0.01882,0.112377,0.007009,0.394231,0.463235,0.007009,0.393204,0.5,0.489897,0.019828,0.7,0.000796,0.103952,0.119126,0.474121,0.502964,0.119126,0.47,0.5,0,0,0,0,0.253488,0.992575,0.569333,0.253488,1,0,0.307265,0.29557,0.725,0.9,0.319883,0,0.25,0.711111,0,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.50396,0.041406,0.8,0.027045,0.112446,0.007009,0.39393,0.45864,0.007009,0.393204,0.5,0.484427,0.026756,0.7,0.022161,0.103973,0.115847,0.475586,0.507905,0.115847,0.47,0.5,0,0,0,0,0.253488,0.992575,0.523333,0.253488,1,0,0.308472,0.254747,0.75,0.907692,0.276173,0,0.25,0.711111,0,7,1,0,0,1
0.178571,0.285865,0.456801,0.175439,0.285714,0.5,0.490891,0.062926,0.8,0.012505,0.112286,0.007009,0.39393,0.460938,0.007009,0.393204,0.5,0.478974,0.016245,0.7,0.029456,0.103973,0.112568,0.475293,0.507905,0.112568,0.47,0.5,0,0,0,0,0.255814,0.988862,0.222,0.255814,1,0,0.406227,0.329114,0.775,0.892308,0.353102,0,0.25,0.711111,0,7,1,0,0,1
0.107143,0.242335,0.452206,0.105263,0.242857,0.5,0.380396,0.216017,0.7,0.139013,0.125829,0,0.39393,0.460938,0,0.393204,0.5,0.460376,0.062351,0.7,0.049909,0.10374,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.350233,0.990718,0.465333,0.350233,1,0,0.3133,0.322785,0.825,0.907692,0.347856,0,0.25,0.014815,0,7,1,0,0,1
0.107143,0.244726,0.463676,0.105263,0.242857,0.5,0.336436,0.264506,0.7,0.144319,0.129421,0,0.394231,0.463235,0,0.393204,0.5,0.459128,0.064023,0.7,0.046913,0.103846,0.024044,0.502686,0.495553,0.024044,0.5,0.5,0,0,0,0,0.351395,0.992575,0.548,0.351628,1,0,0.322954,0.254114,0.85,0.923077,0.274425,0,0.25,0.340741,0,7,1,0,0,1
0.089286,0.245851,0.465993,0.087719,0.242857,0.5,0.340396,0.256333,0.7,0.129859,0.127705,0,0.394231,0.460938,0,0.393204,0.5,0.450427,0.080745,0.6,0.03584,0.103825,0.024044,0.50293,0.498024,0.024044,0.5,0.5,0,0,0,0,0.352791,0.990718,0.409,0.352791,1,0,0.314506,0.258544,0.825,0.915385,0.27967,0,0.25,0.340741,0,7,1,0,0,1
0.089286,0.246414,0.461397,0.087719,0.242857,0.5,0.35802,0.22991,0.7,0.146973,0.125257,0,0.394231,0.463235,0,0.393204,0.5,0.444103,0.061395,0.6,0.048216,0.104079,0.024044,0.50293,0.495553,0.024044,0.5,0.5,0,0,0,0,0.353953,0.992575,0.598,0.353953,1,0,0.3133,0.288608,0.825,0.915385,0.309392,0,0.25,0.340741,0,7,1,0,0,1
0.089286,0.245851,0.470588,0.087719,0.242857,0.5,0.380396,0.153909,0.7,0.124155,0.122169,0,0.39393,0.460938,0,0.393204,0.5,0.469966,0.072623,0.7,0.058768,0.103867,0.024044,0.502686,0.493083,0.024044,0.5,0.5,0,0,0,0,0.355116,0.988862,0.367667,0.355349,1,0,0.363987,0.312025,0.825,0.915385,0.337366,0,0.25,0.340741,0,7,1,0,0,1
0.071429,0.244726,0.475184,0.070175,0.242857,0.5,0.397228,0.200763,0.7,0.123624,0.124685,0,0.394231,0.463235,0,0.393204,0.5,0.441709,0.083612,0.7,0.032062,0.104248,0.024044,0.50293,0.500494,0.024044,0.5,0.5,0,0,0,0,0.356512,0.990718,0.438667,0.356512,1,0,0.290369,0.283228,0.825,0.892308,0.305896,0,0.25,0.340741,0,7,1,0,0,1
0.071429,0.243319,0.475184,0.070175,0.242857,0.5,0.39901,0.129665,0.7,0.111286,0.120796,0,0.39393,0.460938,0,0.393204,0.5,0.457094,0.068084,0.7,0.051342,0.103867,0.024044,0.502441,0.490593,0.024044,0.5,0.5,0,0,0,0,0.357674,0.990718,0.503967,0.357674,1,0,0.331402,0.286392,0.85,0.930769,0.309392,0,0.25,0.340741,0,7,1,0,0,1
0.071429,0.241632,0.459081,0.070175,0.242857,0.5,0.39505,0.176519,0.7,0.118715,0.123839,0,0.39393,0.460938,0,0.393204,0.5,0.476234,0.077879,0.6,0.068669,0.10374,0.024044,0.502441,0.490593,0.024044,0.5,0.5,0,0,0,0,0.358837,0.990718,0.362,0.35907,1,0,0.367608,0.298734,0.825,0.915385,0.321631,0,0.25,0.340741,0,7,1,0,0,1
0.071429,0.241913,0.452206,0.070175,0.242857,0.5,0.380792,0.192046,0.7,0.124951,0.125074,0,0.394231,0.463235,0,0.393204,0.5,0.472068,0.06689,0.6,0.065933,0.103846,0.024044,0.502686,0.495553,0.024044,0.5,0.5,0,0,0,0,0.360233,0.992575,0.632,0.360233,1,0,0.221579,0.215823,0.85,0.946154,0.230715,0,0.25,0.340741,0,7,1,0,0,1
0.053571,0.244304,0.461397,0.052632,0.242857,0.5,0.336634,0.239989,0.7,0.124553,0.126905,0,0.394531,0.467831,0,0.393204,0.5,0.465778,0.065695,0.7,0.06463,0.103846,0.024044,0.50293,0.495553,0.024044,0.5,0.5,0,0,0,0,0.361395,0.988862,0.436333,0.361395,1,0,0.370022,0.332278,0.825,0.930769,0.360095,0,0.25,0.340741,0,7,1,0,0,1
0.053571,0.245429,0.486691,0.052632,0.242857,0.5,0.36396,0.181694,0.7,0.102,0.123198,0,0.394531,0.467831,0,0.393204,0.5,0.456581,0.086957,0.7,0.053166,0.104121,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.204651,0.992575,0.479367,0.204651,1,0,0.254164,0.275633,0.725,0.915385,0.297154,0,0.25,0.014815,0,7,1,0,0,1
0.053571,0.262307,0.649632,0.052632,0.242857,0.500028,0.390099,0.26723,0.7,0.069895,0.125395,0,0.394231,0.463235,0,0.393892,0.50172,0.438632,0.072384,0.7,0.027372,0.1041,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.206977,0.990718,0.538333,0.206977,1,0,0.347091,0.283544,0.725,0.892308,0.307644,0,0.25,0.644444,0,7,1,0,0,1
0.053571,0.248242,0.484375,0.052632,0.243286,0.500224,0.345545,0.253609,0.7,0.127206,0.125921,0,0.397837,0.449449,0,0.398046,0.501705,0.542051,0.139513,0.7,0.073489,0.104903,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.206977,0.988862,0.418667,0.206977,1,0,0.389331,0.310443,0.7,0.923077,0.33387,0,0.25,0.644444,0,7,1,0,0,1
0.035714,0.248242,0.491287,0.035088,0.244143,0.500418,0.376436,0.163988,0.7,0.119379,0.122558,0,0.402344,0.460938,0,0.402136,0.501665,0.560171,0.175346,0.7,0.081175,0.10691,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.209302,0.992575,0.563667,0.209302,1,0,0.284335,0.266139,0.725,0.907692,0.29016,0,0.25,0.644444,0,7,1,0,0,1
0.035714,0.248242,0.493566,0.035088,0.245714,0.500605,0.380198,0.156633,0.7,0.094969,0.121048,0.001168,0.405349,0.451728,0.001168,0.406068,0.50161,0.530256,0.079312,0.7,0.055772,0.105769,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.209302,0.988862,0.387667,0.211628,1,0,0.42071,0.29557,0.75,0.9,0.314637,0,0.25,0.644444,0,7,1,0,0,1
0.035714,0.249648,0.4775,0.035088,0.247571,0.500785,0.342574,0.275402,0.7,0.135033,0.128643,0.002336,0.409856,0.456324,0.003505,0.409951,0.50153,0.615385,0.302437,0.7,0.109575,0.112426,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.211628,0.990718,0.518333,0.211628,1,0,0.307265,0.302215,0.7,0.9,0.326876,0,0.25,0.644444,0,7,1,0,0,1
0.035714,0.253868,0.491287,0.035088,0.250143,0.500955,0.37505,0.172977,0.7,0.102928,0.120499,0.004673,0.415024,0.465533,0.004673,0.413471,0.50143,0.564615,0.205925,0.7,0.096417,0.111602,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.213953,0.994431,0.789,0.213953,1,0,0.236061,0.234177,0.7,0.9,0.246451,0,0.25,0.644444,0,7,1,0,0,1
0.017857,0.255696,0.472886,0.017544,0.253143,0.50111,0.336634,0.245437,0.7,0.107439,0.123633,0.007009,0.417668,0.467831,0.007009,0.416869,0.50131,0.603419,0.271381,0.7,0.124296,0.115406,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.213953,0.988862,0.334333,0.213953,1,0,0.44364,0.309494,0.75,0.915385,0.330373,0,0.25,0.644444,0,7,1,0,0,1
0.017857,0.259072,0.479779,0.017544,0.256429,0.501255,0.334257,0.242713,0.7,0.101734,0.122375,0.009346,0.418269,0.454044,0.009346,0.419782,0.501175,0.549573,0.152413,0.7,0.105667,0.110947,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.216279,0.992575,0.561667,0.216279,1,0,0.302438,0.298418,0.7,0.9,0.323379,0,0.25,0.644444,0,7,1,0,0,1
0.017857,0.263713,0.486691,0.017544,0.260286,0.50138,0.357426,0.210297,0.7,0.098816,0.120567,0.011682,0.423317,0.465533,0.011682,0.422451,0.501025,0.577778,0.237936,0.7,0.122342,0.11642,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.216279,0.992575,0.5198,0.216279,1,0,0.300024,0.254747,0.725,0.907692,0.274425,0,0.25,0.644444,0,7,1,0,0,1
0.160714,0.244023,0.456801,0.157895,0.242857,0.5,0.331881,0.208662,0.7,0.068967,0.123519,0.357477,0.395733,0.488493,0.357477,0.393204,0.5,0.517094,0.116101,0.7,0.036752,0.103973,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.927907,0.990718,0.437333,0.930233,1,0,0.302438,0.25443,0.8,0.946154,0.274425,0,0.25,0.014815,0,7,1,0,0,1
0.142857,0.243601,0.465993,0.140351,0.242857,0.5,0.464756,0.186598,0.7,0.206671,0.123198,0.357477,0.395733,0.488493,0.357477,0.393204,0.5,0.531453,0.121596,0.7,0.026199,0.104374,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.930233,0.992575,0.676,0.930233,1,0,0.306058,0.300316,0.8,0.9,0.325128,0,0.25,0.562963,0,7,1,0,0,1
0.142857,0.242897,0.459081,0.140351,0.242857,0.5,0.366733,0.184963,0.7,0.080243,0.122718,0.357477,0.395733,0.486213,0.357477,0.393204,0.5,0.511111,0.11634,0.6,0.043917,0.104353,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.932558,0.990718,0.494367,0.932558,1,0,0.307265,0.273418,0.775,0.907692,0.297154,0,0.25,0.562963,0,7,1,0,0,1
0.142857,0.24121,0.456801,0.140351,0.242857,0.5,0.397822,0.204304,0.7,0.113011,0.125326,0.357477,0.395733,0.488493,0.357477,0.393204,0.5,0.520855,0.117535,0.7,0.03597,0.104163,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.932558,0.990718,0.286333,0.932558,1,0,0.286749,0.276582,0.8,0.923077,0.298902,0,0.25,0.562963,0,7,1,0,0,1
0.125,0.242897,0.454485,0.122807,0.242857,0.5,0.416238,0.213838,0.7,0.166872,0.125326,0.357477,0.395733,0.488493,0.357477,0.393204,0.5,0.523932,0.119685,0.7,0.031932,0.104163,0.013115,0.50293,0.500494,0.013115,0.5,0.5,0,0,0,0,0.934884,0.992575,0.728333,0.934884,1,0,0.309679,0.294304,0.775,0.907692,0.312889,0,0.25,0.562963,0,7,1,0,0,1
0.125,0.243601,0.465993,0.122807,0.242857,0.50004,0.400792,0.194225,0.7,0.117654,0.122535,0.357477,0.394231,0.479338,0.357477,0.391869,0.498865,0.508034,0.056617,0.7,0.013042,0.103973,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.934884,0.990718,0.413667,0.934884,1,0,0.383297,0.302848,0.775,0.907692,0.326876,0,0.25,0.562963,0,7,1,0,0,1
0.125,0.242616,0.463676,0.122807,0.243143,0.500126,0.392871,0.161809,0.7,0.098153,0.1221,0.357477,0.390024,0.45864,0.357477,0.389126,0.498875,0.395726,0.168657,0.7,0.058247,0.105093,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.937209,0.992575,0.500833,0.937209,1,0,0.273473,0.254747,0.8,0.938462,0.274425,0,0.25,0.577778,0,7,1,0,0,1
0.125,0.242897,0.454485,0.122807,0.243571,0.50021,0.383366,0.201852,0.7,0.127073,0.125509,0.357477,0.38732,0.451728,0.357477,0.386408,0.498885,0.362564,0.27377,0.7,0.09772,0.106974,0.013115,0.503174,0.502964,0.013115,0.5,0.5,0,0,0,0,0.937209,0.992575,0.697,0.937209,1,0,0.314506,0.28481,0.75,0.915385,0.307644,0,0.25,0.577778,0,7,1,0,0,1
0.107143,0.245429,0.461397,0.105263,0.244286,0.500294,0.334851,0.259057,0.7,0.119909,0.126813,0.357477,0.384014,0.449449,0.357477,0.383726,0.498905,0.386496,0.208313,0.6,0.06919,0.106995,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.939535,0.990718,0.433333,0.939535,1,0,0.303645,0.303481,0.775,0.876923,0.326876,0,0.25,0.577778,0,7,1,0,0,1
0.107143,0.24782,0.456801,0.105263,0.245286,0.500375,0.384356,0.196949,0.7,0.1284,0.122947,0.357477,0.382512,0.456324,0.357477,0.381092,0.49893,0.371624,0.233158,0.7,0.085474,0.108749,0.013115,0.503174,0.500494,0.013115,0.5,0.5,0,0,0,0,0.939535,0.992575,0.608333,0.939535,1,0,0.25175,0.243038,0.775,0.930769,0.260438,0,0.25,0.577778,0,7,1,0,0,1
0.303571,0.33052,0.484375,0.298246,0.328571,0.5,0.562178,0.242713,0.7,0.133706,0.128026,0.224299,0.393029,0.444853,0.224299,0.393204,0.5,0.407863,0.155518,0.7,0.061895,0.103466,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.04186,0.988862,0.355667,0.044186,1,0,0.383297,0.294937,0.85,0.930769,0.312889,0,0.25,0.014815,0,7,1,0,0,1
0.303571,0.329536,0.484375,0.298246,0.328571,0.5,0.57703,0.231272,0.7,0.121634,0.126035,0.224299,0.392728,0.442537,0.224299,0.393204,0.5,0.409402,0.150741,0.7,0.06906,0.103973,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.044186,0.992575,0.5252,0.044186,1,0,0.307265,0.301582,0.825,0.892308,0.325128,0,0.25,0.592593,0,7,1,0,0,1
0.303571,0.329114,0.498162,0.315789,0.328571,0.5,0.573267,0.226914,0.7,0.122695,0.125715,0.224299,0.393029,0.444853,0.224299,0.393204,0.5,0.407009,0.156952,0.7,0.060983,0.103466,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.046512,0.994431,0.786667,0.046512,1,0,0.300024,0.233228,0.85,0.861538,0.246451,0,0.25,0.592593,0,7,1,0,0,1
0.321429,0.327989,0.488971,0.315789,0.328571,0.5,0.567921,0.191229,0.7,0.123226,0.123656,0.224299,0.392728,0.442537,0.224299,0.393204,0.5,0.405128,0.153607,0.7,0.060983,0.103719,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.046512,0.988862,0.300667,0.046512,1,0,0.415882,0.313291,0.85,0.938462,0.332121,0,0.25,0.592593,0,7,1,0,0,1
0.321429,0.328692,0.475184,0.315789,0.328571,0.5,0.551485,0.177608,0.7,0.119246,0.122558,0.224299,0.392728,0.442537,0.224299,0.393204,0.5,0.40359,0.158863,0.7,0.059029,0.103719,0.013115,0.50293,0.500494,0.013115,0.5,0.5,0,0,0,0,0.048837,0.992575,0.586333,0.048837,1,0,0.307265,0.294937,0.825,0.892308,0.318134,0,0.25,0.592593,0,7,1,0,0,1
0.321429,0.330239,0.479779,0.315789,0.328571,0.5,0.528119,0.118769,0.7,0.09802,0.119881,0.224299,0.393029,0.444853,0.224299,0.393204,0.5,0.404274,0.153129,0.7,0.066324,0.104227,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.048837,0.990718,0.488533,0.048837,1,0,0.33985,0.25538,0.825,0.892308,0.276173,0,0.25,0.592593,0,7,1,0,0,1
0.339286,0.329536,0.495846,0.333333,0.328429,0.499893,0.587525,0.269954,0.7,0.139013,0.127179,0.224299,0.391526,0.454044,0.224299,0.39085,0.498285,0.359145,0.254658,0.7,0.081696,0.105178,0.013115,0.502686,0.495553,0.013115,0.5,0.5,0,0,0,0,0.051163,0.988862,0.207333,0.051163,1,0,0.368815,0.335443,0.825,0.930769,0.358347,0,0.25,0.592593,0,7,1,0,0,1
0.339286,0.327426,0.484375,0.333333,0.327857,0.499698,0.54198,0.183874,0.7,0.137686,0.122924,0.224299,0.38732,0.451728,0.224299,0.386711,0.49831,0.345128,0.297659,0.7,0.103192,0.107671,0.013115,0.50293,0.498024,0.013115,0.5,0.5,0,0,0,0,0.051163,0.994431,0.698333,0.051163,1,0,0.280714,0.256962,0.825,0.9,0.274425,0,0.25,0.6,0,7,1,0,0,1
